study_hours_per_day,attendance_percent,previous_score,sleep_hours,assignments_completed,parental_education_level,internet_access,tutoring,grade
2.3,92.9,69.8,5.7,34.8,3,1,1,C
0.7,93.0,49.2,6.8,17.9,3,0,1,F
6.0,79.5,63.2,8.3,64.7,2,1,1,B
6.7,52.7,53.4,4.4,46.4,3,0,0,C
6.2,91.8,70.6,4.4,49.5,0,1,1,B
4.6,93.2,92.2,8.3,42.8,0,0,1,A
3.8,51.8,69.9,5.1,95.6,0,1,0,C
8.6,84.2,74.2,7.3,21.5,3,0,0,B
5.2,57.2,66.3,6.7,51.7,1,1,0,C
4.8,88.2,33.6,8.2,73.6,1,1,0,C
0.3,99.8,46.3,4.6,55.7,3,0,0,F
3.4,41.8,64.4,4.6,92.9,1,1,0,C
3.8,93.8,51.7,6.8,37.8,1,1,1,B
4.0,77.4,42.7,8.7,46.4,3,0,0,C
5.8,98.4,65.3,6.1,8.9,0,0,0,B
5.3,67.9,52.6,5.6,60.9,3,0,0,C
6.1,90.8,48.1,7.0,28.8,0,0,0,F
7.6,43.7,62.5,8.7,16.0,0,0,1,C
8.1,60.1,39.3,8.2,54.5,1,0,0,C
7.2,44.0,94.9,9.0,53.2,1,1,0,B
9.6,98.5,90.7,4.1,7.6,0,1,1,A
0.2,89.0,79.5,4.6,69.8,0,1,1,C
2.0,91.2,37.4,7.0,62.4,1,0,1,F
0.1,96.3,84.3,8.1,18.9,2,0,0,F
6.5,45.1,86.6,5.4,46.9,0,1,1,C
9.0,63.1,83.7,5.2,72.0,0,1,1,A
2.4,44.3,38.0,7.9,52.9,0,0,1,F
9.3,52.6,75.1,4.3,39.5,1,1,0,A
0.6,53.8,88.4,5.8,32.2,3,0,0,C
9.3,68.1,70.4,6.5,61.0,0,0,1,A
3.5,56.1,75.2,6.8,93.9,0,1,0,C
1.0,46.1,62.1,7.6,67.2,0,0,0,C
4.9,50.0,67.0,5.8,7.5,3,0,0,C
2.6,48.8,32.4,7.1,46.1,3,0,0,F
2.8,98.4,74.7,6.9,89.1,0,0,0,A
3.1,85.6,35.7,6.7,9.4,0,1,1,F
8.0,98.1,60.5,7.2,98.9,2,0,1,A
5.4,66.4,50.5,5.3,94.9,3,0,1,B
3.1,56.7,68.2,4.4,7.8,2,1,1,C
6.1,87.9,39.3,4.6,93.3,0,0,0,C
7.2,59.6,78.4,5.1,36.3,0,0,1,B
2.7,58.0,85.7,6.5,84.5,0,1,1,B
4.1,54.0,41.4,8.2,41.8,0,1,0,F
1.2,47.8,37.3,7.5,44.1,1,0,0,F
1.8,55.4,40.2,7.9,63.4,1,0,0,F
6.8,61.3,91.4,5.8,77.4,1,1,0,B
1.8,80.4,67.0,6.0,3.4,2,0,1,F
5.3,43.8,62.7,6.0,59.3,3,0,0,C
7.1,52.6,37.5,5.0,18.7,0,0,0,C
1.1,88.5,75.5,4.3,34.6,3,1,0,C
5.7,48.8,90.8,7.0,34.8,1,0,0,C
2.6,60.6,88.0,8.9,46.9,0,1,0,F
9.6,91.9,73.8,4.8,33.4,0,1,0,A
4.8,49.3,35.3,4.2,10.7,2,1,1,C
8.1,45.0,37.9,7.9,14.6,3,1,1,B
5.5,69.1,33.5,5.3,3.3,2,0,1,F
0.4,58.1,48.0,8.1,47.0,1,1,0,F
6.3,73.8,39.5,7.5,95.4,3,0,0,B
9.5,88.2,48.2,8.7,11.6,1,1,1,A
6.0,48.2,57.0,6.0,94.6,2,1,1,A
8.2,74.8,96.0,7.3,73.3,2,0,1,A
8.8,70.3,72.7,6.3,63.7,0,1,1,B
2.3,48.6,88.4,7.2,64.5,3,1,0,B
2.1,77.4,79.7,6.2,82.7,3,0,1,A
6.1,56.4,37.9,4.9,10.7,0,1,0,F
4.1,69.3,81.5,6.5,50.5,3,1,0,B
8.4,44.9,49.3,6.6,69.7,1,1,0,A
9.0,67.6,74.7,8.1,58.7,1,0,1,A
3.5,58.4,53.9,7.7,83.3,2,1,1,C
2.4,89.3,99.8,7.3,7.2,1,0,1,C
7.8,43.4,48.4,4.6,69.1,3,0,0,C
2.7,65.1,49.5,7.6,53.4,0,0,0,F
8.2,67.5,95.1,6.5,37.9,2,1,1,A
4.2,83.5,31.7,8.5,34.0,0,1,0,F
6.7,74.5,78.8,8.6,62.1,2,1,1,B
1.0,80.0,80.8,4.3,89.1,2,1,0,C
6.2,86.6,88.5,8.1,49.6,0,0,0,B
4.5,91.7,98.2,4.2,82.5,1,0,0,A
5.9,58.8,98.3,5.8,40.2,1,1,0,A
1.7,72.3,34.6,6.7,10.2,1,1,0,F
7.4,90.4,87.5,4.7,6.2,1,0,0,B
8.6,99.4,75.2,7.7,5.1,0,1,0,B
2.2,93.4,75.3,4.0,38.0,3,1,1,B
1.0,62.3,39.0,4.8,33.7,2,1,0,F
0.2,51.7,75.5,6.9,71.8,0,1,0,F
6.4,69.4,98.8,7.6,74.3,1,1,1,A
6.1,84.5,93.8,8.6,5.1,1,1,1,A
5.5,69.6,60.7,7.5,22.1,0,0,1,F
2.3,69.0,32.8,7.4,27.4,2,0,1,F
3.9,90.3,55.4,6.0,54.8,0,0,0,C
5.9,61.7,87.8,4.0,14.5,0,0,0,C
5.0,91.6,79.1,4.6,13.4,3,1,1,B
9.9,64.4,62.2,6.7,94.4,0,1,0,A
1.4,59.7,33.9,7.4,80.4,3,0,1,F
7.0,67.2,59.9,6.1,18.1,2,0,0,C
4.0,85.7,62.8,7.7,40.7,0,0,0,F
4.3,47.6,95.0,6.6,35.6,0,0,0,C
7.2,51.8,74.9,4.4,79.1,1,0,0,A
6.9,97.1,51.8,5.0,51.0,0,1,0,B
9.9,50.5,66.8,8.2,12.8,1,1,1,A
1.3,74.1,34.6,7.6,73.9,1,0,0,F
1.0,74.8,98.1,8.5,39.7,1,0,0,F
7.2,69.4,55.2,4.6,26.3,2,1,0,B
5.8,78.7,63.5,9.0,37.5,3,1,0,A
2.7,53.8,54.9,5.0,49.8,1,1,0,F
0.8,73.2,77.8,4.1,34.3,0,0,1,F
0.9,62.3,76.4,9.0,24.2,0,1,0,F
8.9,79.7,80.1,5.4,39.9,1,0,1,B
1.9,48.5,48.8,7.3,1.9,1,0,0,F
3.2,74.3,52.1,4.9,77.2,0,1,0,C
2.3,51.1,38.8,6.9,17.1,1,1,1,F
3.5,56.7,75.9,8.5,4.4,3,1,0,C
0.7,53.1,32.8,5.6,65.4,3,0,0,F
5.2,51.0,71.8,7.4,77.4,2,1,1,B
0.7,89.5,90.9,4.9,81.4,1,1,0,C
8.0,57.1,92.4,7.1,49.4,2,0,1,B
2.3,95.6,61.4,5.7,20.5,2,1,1,C
5.4,98.2,62.2,5.1,73.7,2,1,1,A
8.8,74.3,35.4,5.6,70.0,1,0,0,B
6.5,48.6,77.0,4.9,24.6,2,0,0,C
5.3,62.5,87.5,8.5,90.3,3,0,1,A
3.2,87.9,47.1,6.0,10.4,2,0,0,F
3.3,62.0,59.5,5.2,98.3,3,0,1,C
6.7,45.2,88.7,6.2,86.0,3,1,0,A
9.9,73.4,91.4,5.6,68.8,1,1,1,A
6.6,90.7,47.0,7.7,93.9,2,0,0,A
5.6,87.8,68.5,8.9,72.2,1,1,1,A
7.3,50.5,43.5,6.2,19.0,3,1,0,C
4.7,80.4,37.1,8.3,44.2,0,0,1,C
0.6,53.2,93.8,6.8,7.2,2,0,0,F
5.6,53.1,87.4,4.8,39.0,1,0,1,C
9.6,92.4,83.2,7.5,74.2,0,1,0,A
1.8,55.0,33.4,6.6,38.6,2,0,0,F
6.9,55.8,89.1,7.3,33.0,2,1,1,B
2.0,40.0,60.7,8.4,59.5,1,1,0,F
5.4,92.2,54.0,6.2,87.2,0,1,0,B
1.0,87.6,68.3,8.5,4.8,1,1,0,F
4.5,77.6,36.4,7.8,38.5,2,0,0,C
7.6,85.0,83.0,6.4,15.8,2,1,1,B
3.5,49.1,70.8,7.0,69.5,3,0,0,B
6.6,67.5,43.1,5.6,10.6,2,1,0,C
8.0,61.1,43.2,8.9,66.5,2,0,1,C
9.3,45.6,42.9,7.3,28.6,0,0,0,F
2.3,69.2,34.0,4.2,19.9,0,0,1,F
4.0,95.2,71.1,5.6,93.6,3,1,0,B
1.5,42.4,88.8,7.1,1.9,3,1,1,B
9.9,57.5,31.2,4.3,43.8,3,1,0,B
9.3,52.5,33.4,4.1,2.2,1,0,1,F
5.4,54.3,70.1,6.3,48.4,1,1,1,C
8.4,94.5,87.4,5.7,50.1,3,1,1,A
5.2,68.1,52.9,6.2,32.2,1,1,0,C
6.2,68.0,54.5,5.3,13.2,2,0,1,F
0.9,85.6,71.7,4.8,37.6,3,1,0,F
7.6,49.3,49.2,7.4,67.2,3,1,1,B
1.3,69.2,31.9,6.6,78.2,1,0,1,F
8.3,65.8,81.5,5.0,53.1,0,0,1,A
7.8,75.8,73.8,5.6,59.0,3,0,0,A
7.1,100.0,70.7,7.0,20.1,1,0,0,A
0.4,86.2,81.9,4.4,28.7,1,0,1,C
3.0,63.9,77.3,4.7,16.2,0,0,1,F
2.6,89.7,44.4,4.4,24.9,3,1,1,C
3.6,50.2,54.7,8.1,22.5,0,1,1,F
0.9,41.8,38.8,7.8,51.9,2,0,1,F
9.4,52.3,39.1,7.8,56.3,0,1,1,B
5.5,60.4,77.3,7.6,94.5,0,0,1,B
3.1,70.6,90.1,7.3,19.6,1,1,1,C
4.0,76.9,97.4,6.4,64.2,0,0,0,A
4.5,94.6,74.0,7.2,81.7,2,0,1,A
6.0,70.6,42.9,4.2,56.0,1,1,0,C
5.2,70.1,37.4,7.1,25.5,2,1,1,F
9.2,43.0,86.9,7.9,26.3,0,1,0,B
5.0,42.1,70.5,6.5,3.9,2,1,0,B
9.9,73.1,73.3,5.8,30.5,2,1,1,A
8.5,66.3,84.7,5.4,74.5,0,1,0,A
2.1,90.4,79.2,7.2,4.8,0,1,0,F
9.3,49.6,88.4,7.5,21.9,1,1,1,A
1.2,41.5,33.9,8.4,70.6,1,0,1,F
8.2,66.9,82.3,5.7,78.3,3,1,1,A
3.8,54.2,89.6,7.8,45.5,1,1,0,C
8.8,43.0,50.0,6.8,69.8,0,0,1,A
8.7,83.5,74.8,8.4,38.8,2,0,0,A
8.1,46.7,52.0,6.6,16.0,2,0,1,B
7.9,76.5,97.1,6.6,39.8,1,0,1,A
3.0,56.9,32.3,6.9,58.0,1,1,0,F
0.8,50.4,70.6,7.7,94.8,0,1,0,B
4.0,62.8,41.7,8.8,6.9,2,0,0,F
1.7,88.1,79.9,4.4,50.7,3,0,1,B
6.9,63.5,42.3,4.3,32.9,3,1,1,C
3.5,85.0,46.5,8.7,50.8,1,1,1,C
9.8,47.5,64.6,6.6,2.4,3,1,0,C
6.4,86.4,94.0,7.1,31.3,0,1,0,A
8.2,54.2,44.8,6.4,82.0,3,0,0,F
1.3,80.6,40.1,4.5,55.4,1,1,0,F
8.6,73.9,83.1,7.8,45.1,0,0,1,C
9.2,95.7,65.0,7.7,28.6,2,0,0,B
4.9,63.2,93.8,5.6,29.8,0,0,0,C
6.1,44.0,40.3,5.5,38.3,1,1,1,B
7.6,41.1,75.2,8.2,83.6,1,0,1,A
1.7,89.6,46.3,4.4,96.7,3,1,0,C
5.0,71.5,41.0,8.4,43.9,3,0,0,B
4.0,86.5,77.8,5.3,39.3,2,1,0,B
1.5,54.1,71.6,7.0,84.7,2,0,0,C
3.7,60.7,82.8,8.7,42.7,1,0,0,F
0.7,41.8,51.7,7.4,55.2,1,1,0,F
0.3,97.7,61.4,6.1,23.1,1,1,1,F
1.4,80.1,58.4,7.4,74.4,2,0,1,C
9.6,96.0,98.9,5.7,53.2,1,0,1,A
5.5,55.9,50.5,5.4,80.9,2,1,1,A
9.7,76.7,50.6,9.0,78.1,1,0,0,A
4.3,80.7,54.8,7.8,21.5,0,1,0,F
3.1,59.1,69.5,7.2,71.6,0,1,0,C
5.1,90.9,47.7,5.8,80.0,1,0,0,C
4.4,96.8,94.1,4.2,34.6,0,1,1,B
1.1,93.1,48.6,4.2,17.3,2,0,0,F
6.4,84.3,92.7,6.8,0.3,3,1,0,B
2.2,56.6,37.2,7.8,45.1,0,1,0,F
6.2,56.9,76.0,6.7,35.2,3,0,0,B
6.5,97.8,93.5,8.2,55.5,0,1,1,A
1.5,40.6,41.8,4.2,18.8,2,0,0,F
0.6,83.0,97.8,5.8,86.0,0,1,1,A
7.8,82.4,61.7,5.2,25.8,0,1,0,C
4.6,77.4,96.2,6.2,22.6,1,1,0,B
0.6,99.4,77.4,4.4,48.1,3,1,0,F
9.9,58.7,51.1,8.8,49.9,3,0,1,A
0.6,60.4,43.2,5.1,21.5,2,1,0,F
7.0,44.7,51.3,8.6,27.2,2,1,0,B
9.8,66.6,36.5,6.1,17.0,3,1,0,B
2.4,55.7,40.1,8.9,71.8,1,0,1,C
1.4,60.6,37.3,6.8,77.0,1,0,1,C
1.2,90.1,59.6,8.7,46.2,3,0,0,B
3.0,96.1,85.7,4.0,71.4,0,0,1,B
1.0,51.1,39.9,7.7,73.6,3,1,0,F
6.9,62.4,39.1,8.5,13.8,0,1,0,F
0.6,95.7,75.0,4.7,96.6,3,1,1,C
5.1,43.7,43.8,4.5,82.1,0,0,0,C
10.0,45.5,36.8,6.1,20.4,1,0,0,F
8.1,49.8,41.7,8.7,18.6,3,1,1,B
6.2,75.7,94.7,6.7,12.6,2,1,1,A
3.1,49.0,87.5,6.6,13.8,0,1,1,C
6.2,98.1,54.8,4.7,74.8,1,0,1,B
5.3,66.8,75.9,4.0,47.0,2,1,0,B
4.3,70.1,67.6,8.1,78.3,1,1,0,C
1.3,54.8,77.4,4.4,74.6,0,0,0,F
8.9,68.3,77.8,7.2,60.5,3,0,0,A
4.5,79.7,74.0,8.6,68.6,1,1,0,B
1.9,85.1,48.6,5.0,1.8,3,0,0,F
3.7,85.2,32.7,7.3,31.2,3,1,0,C
4.1,74.7,61.9,4.4,63.8,1,1,0,C
8.3,94.3,92.4,7.0,0.9,1,1,1,A
7.3,89.0,69.9,4.8,3.3,1,1,0,C
7.7,85.4,88.3,7.7,85.2,3,0,0,A
0.1,43.3,99.4,5.5,68.4,2,0,0,C
4.2,40.4,41.5,6.3,26.5,0,0,0,F
4.8,52.7,78.4,7.0,68.8,2,1,0,B
0.2,79.8,77.2,4.9,79.2,3,1,1,C
2.6,64.7,98.6,7.7,30.7,1,1,1,C
7.6,64.1,99.0,5.5,3.6,1,0,1,A
1.4,93.1,78.1,7.3,93.3,0,0,0,C
5.4,93.7,47.1,4.8,34.5,0,1,0,C
2.2,94.6,85.9,7.4,10.6,2,0,0,C
0.1,58.8,37.5,4.6,49.2,2,0,0,F
2.4,81.5,84.6,6.1,76.8,0,0,1,B
9.8,56.3,93.7,5.2,22.2,3,0,1,A
8.0,51.4,56.8,7.7,26.9,2,1,0,B
9.6,51.1,74.1,5.3,24.3,1,0,0,B
4.9,60.5,60.1,8.4,99.2,1,1,1,A
1.1,65.8,60.6,8.5,19.7,3,0,1,F
5.5,89.9,51.7,5.0,57.6,0,1,1,A
4.5,47.2,83.3,7.1,92.5,2,1,1,B
8.4,84.1,95.5,4.4,14.7,1,0,1,A
1.0,71.9,95.9,6.0,97.1,0,1,1,B
4.9,57.3,42.2,7.6,94.7,2,1,1,C
1.5,69.6,91.2,7.3,88.5,3,0,0,B
3.2,58.0,81.6,7.1,21.5,1,1,0,C
7.4,75.8,47.7,5.4,63.4,3,0,1,A
4.8,66.0,34.7,5.9,76.1,3,1,0,C
3.8,49.9,48.8,4.5,98.6,3,0,1,C
3.9,47.0,93.9,7.6,18.0,2,0,0,F
4.6,72.8,74.3,6.5,76.6,3,0,1,A
7.9,94.1,80.5,7.5,33.9,2,0,0,B
8.9,60.6,48.0,5.2,17.6,2,0,1,B
9.6,84.0,80.4,5.6,42.1,3,1,0,A
7.9,79.5,32.0,5.7,79.4,3,1,0,B
3.2,95.9,56.3,4.1,46.5,0,0,1,C
6.9,89.3,73.9,5.7,53.8,1,1,1,A
4.4,74.0,40.2,8.0,99.5,0,1,1,B
2.5,79.4,87.6,8.5,39.9,1,1,0,B
8.4,93.9,46.5,6.6,61.5,1,0,0,A
0.4,64.0,75.7,6.3,36.5,0,0,0,F
9.0,59.6,58.4,4.2,39.3,0,1,0,C
4.6,40.6,71.7,8.4,69.6,1,0,1,B
6.4,89.6,37.5,4.1,93.8,1,0,1,A
6.6,88.1,31.2,8.7,54.2,1,1,0,B
9.0,46.3,93.7,6.4,76.8,2,0,1,A
6.4,74.6,48.9,5.7,8.9,1,0,1,C
6.1,67.8,87.4,8.6,21.1,3,0,1,A
0.7,47.1,100.0,4.1,50.2,3,0,1,F
5.2,98.8,44.8,6.9,2.0,3,0,0,B
1.5,52.9,48.6,6.7,25.3,0,1,1,F
7.4,44.0,76.4,5.1,51.7,0,0,1,B
5.1,75.7,97.6,6.1,1.5,0,0,1,C
6.8,84.3,94.1,7.3,26.5,1,1,0,B
0.4,41.9,65.2,7.6,51.4,3,1,1,F
0.8,79.5,85.7,4.0,57.3,1,0,0,C
7.2,71.9,39.5,8.7,92.6,2,1,0,A
0.7,46.2,98.4,4.8,64.5,2,0,1,C
0.7,50.4,97.5,5.2,41.5,0,1,1,C
0.1,74.1,41.5,5.3,93.0,2,0,0,F
9.6,57.8,51.0,4.2,78.5,3,1,0,A
7.4,96.3,37.0,4.6,20.0,2,0,0,B
3.5,89.1,49.0,8.9,13.1,0,1,0,C
3.0,99.0,87.1,5.6,67.6,1,0,1,A
3.5,55.6,56.5,4.6,56.0,2,0,0,F
7.7,98.2,36.2,4.5,79.0,3,0,1,B
6.6,65.9,54.0,7.6,73.9,3,1,1,B
1.9,60.9,98.7,8.3,62.5,3,1,0,B
1.7,43.0,74.1,5.3,98.6,1,0,1,C
1.0,43.2,59.1,4.1,53.4,3,0,0,F
6.6,81.5,41.7,5.1,11.3,0,0,0,C
7.6,67.5,99.0,4.3,82.8,0,0,0,A
2.7,53.6,87.5,4.5,25.2,3,1,1,B
0.2,76.8,49.7,6.2,77.7,2,1,1,C
0.8,55.2,34.9,5.1,95.7,3,1,0,F
9.7,74.7,34.0,6.6,69.7,0,0,1,B
3.0,61.6,38.4,5.3,59.6,0,0,1,F
7.7,89.4,70.7,8.7,46.0,0,1,1,A
6.2,89.2,95.0,8.5,36.4,2,1,1,A
3.8,68.6,64.8,6.8,35.3,2,1,1,B
2.1,61.0,89.0,5.8,63.6,2,1,0,B
1.2,61.8,61.2,5.9,75.1,0,0,1,F
6.2,88.3,79.6,6.1,67.9,1,0,1,A
7.7,59.7,81.2,7.6,19.8,3,0,0,C
6.4,52.5,42.2,6.3,49.4,3,1,1,C
5.3,45.1,55.3,8.3,79.2,0,0,1,C
0.4,68.0,74.6,8.7,47.6,2,1,1,C
9.7,68.9,34.9,5.7,53.7,1,1,0,B
8.0,90.5,55.3,6.8,77.1,1,1,1,A
2.9,53.3,67.4,4.5,66.1,2,1,1,C
9.8,62.9,99.7,5.0,40.9,3,1,0,A
6.0,88.5,63.2,6.1,89.5,3,0,0,A
5.8,89.4,87.1,5.0,16.3,1,0,1,C
7.5,63.1,60.2,8.4,99.6,1,0,0,B
8.1,67.5,85.7,4.8,11.9,2,1,0,B
6.6,58.2,71.7,6.3,1.5,3,0,0,B
1.3,96.0,92.1,7.0,89.0,1,1,1,A
3.4,47.1,58.8,7.5,24.5,3,0,1,F
9.3,96.0,72.3,5.9,73.0,1,1,0,A
2.2,81.0,74.1,8.3,81.1,2,1,0,A
3.7,71.9,59.2,6.8,85.9,3,0,0,B
4.3,42.0,40.1,6.2,99.2,1,1,0,C
4.4,68.5,36.5,4.3,29.4,1,0,1,F
6.1,64.5,31.2,6.3,71.0,1,0,0,C
9.4,49.7,91.1,8.1,11.5,1,0,1,B
2.4,79.4,46.6,7.1,40.7,2,1,0,C
1.2,98.3,44.8,8.2,84.8,3,1,1,C
2.0,73.7,81.5,6.5,36.8,3,1,1,B
8.9,82.9,52.4,4.6,59.1,0,1,0,B
6.5,44.1,65.4,4.1,50.4,3,0,1,B
2.9,65.1,41.4,5.5,64.6,0,1,1,F
8.2,47.0,97.2,7.5,97.3,1,0,1,A
8.6,76.8,89.6,8.0,5.6,2,0,0,A
8.5,96.3,90.5,5.5,57.4,2,1,1,A
9.2,79.7,58.5,6.5,86.3,1,1,1,A
2.5,44.6,83.4,6.1,48.1,0,0,0,F
7.6,61.3,40.1,6.1,7.9,1,1,0,C
4.6,73.0,30.6,5.2,56.1,2,0,1,F
8.4,64.2,31.4,4.7,33.2,2,1,1,C
7.3,90.0,71.1,5.0,15.5,3,1,0,A
7.8,88.9,61.9,4.3,84.9,0,0,0,A
6.6,76.7,66.3,5.0,52.2,3,0,1,B
1.8,62.4,30.5,4.0,93.3,2,0,1,C
5.5,55.3,59.6,7.1,80.6,2,1,0,B
9.8,46.4,80.3,5.6,69.3,3,1,0,A
9.4,61.3,61.0,8.9,0.5,3,1,1,A
0.4,64.8,81.3,5.0,42.8,2,0,1,F
1.6,80.5,46.3,5.7,19.7,3,0,0,F
1.3,79.5,86.9,5.8,91.1,3,1,1,B
7.3,44.2,71.2,4.0,17.5,0,0,1,C
8.2,63.7,44.8,8.2,28.6,2,1,1,C
2.1,50.9,46.6,4.2,51.7,1,0,1,F
5.1,49.4,74.0,8.7,26.3,0,1,0,F
8.4,89.6,88.1,8.5,21.0,1,1,0,B
7.3,42.5,59.1,6.7,59.9,3,1,1,B
5.4,65.2,48.1,6.7,8.9,3,0,1,B
5.9,50.1,90.7,7.3,5.8,1,0,1,C
5.1,92.8,76.8,5.9,37.2,3,1,1,A
3.0,73.4,61.4,7.2,72.1,3,1,0,B
5.7,53.9,64.2,4.2,55.5,0,1,1,B
6.9,70.1,44.3,4.3,42.3,1,1,1,C
8.7,83.9,73.9,6.3,56.6,0,1,0,B
6.4,97.5,55.1,6.7,36.5,1,1,0,C
7.6,53.2,99.7,8.4,93.6,0,0,1,A
1.6,93.2,63.6,4.5,5.5,2,0,0,F
4.6,96.1,64.0,8.1,67.3,2,0,0,C
0.1,95.0,69.6,5.1,89.1,1,0,1,B
2.5,78.1,94.2,6.0,80.4,2,1,1,B
7.3,77.8,86.1,5.6,18.4,0,1,0,B
9.9,64.2,61.6,6.0,29.6,1,1,1,A
1.0,85.1,80.3,4.8,71.7,2,0,0,F
4.0,71.9,71.0,6.5,8.4,2,0,0,C
8.0,80.6,64.5,8.0,81.2,1,1,0,A
2.0,65.7,43.5,6.2,71.9,2,0,1,C
5.6,83.9,62.5,6.5,73.0,2,0,1,B
7.3,89.5,47.2,8.2,10.0,1,1,0,B
6.2,48.8,94.0,7.5,71.8,2,1,0,A
1.9,90.0,53.5,6.5,68.0,2,1,1,B
3.6,72.4,96.7,5.3,83.1,2,0,0,B
7.8,90.7,67.3,8.4,4.2,2,1,0,B
5.5,65.9,74.2,6.9,2.3,3,1,1,B
0.1,62.7,68.0,5.1,37.3,1,1,1,F
7.6,94.9,39.1,5.3,14.9,3,0,1,A
0.4,55.1,56.3,8.0,55.8,3,0,1,F
7.5,90.7,36.9,4.2,91.7,0,1,0,C
2.0,69.0,73.6,9.0,39.1,3,1,1,C
9.6,70.8,61.3,4.7,84.5,3,0,1,B
3.7,58.5,84.5,8.0,0.0,0,0,0,F
3.3,74.4,45.4,6.0,16.9,2,1,0,F
1.5,59.5,41.5,6.5,3.0,2,0,0,F
3.1,42.4,58.4,8.4,32.8,3,1,1,F
8.8,56.3,94.9,6.1,90.8,0,1,0,A
10.0,40.4,79.7,6.7,9.7,2,0,1,B
3.7,98.7,59.3,4.2,60.6,0,1,0,C
4.5,97.9,66.2,4.0,45.1,1,1,1,B
7.2,63.7,35.9,5.2,93.8,1,0,0,C
8.9,83.7,98.9,7.4,12.3,1,1,1,A
5.9,60.7,76.6,4.6,21.2,1,0,1,B
3.9,80.3,50.0,4.6,3.0,3,1,0,F
4.1,88.3,71.0,6.1,43.4,1,1,0,C
7.0,96.8,37.7,7.2,27.8,1,0,1,C
0.0,64.0,97.6,7.6,87.0,0,0,0,F
6.2,87.0,42.2,4.9,60.5,2,0,1,B
3.6,56.0,75.4,4.4,61.4,0,0,1,B
7.9,99.4,47.2,8.7,53.2,3,0,1,A
0.9,41.5,80.2,5.3,9.2,1,0,0,F
5.9,76.2,84.4,8.3,44.5,2,1,1,A
4.8,79.6,77.1,8.3,100.0,2,0,1,A
6.4,81.3,73.0,7.9,83.5,1,1,1,A
0.6,47.2,92.5,4.8,89.3,1,0,1,C
5.8,96.3,35.5,8.1,82.3,3,1,0,B
5.6,50.9,53.2,7.8,10.3,3,1,0,C
5.6,77.4,47.4,7.0,22.7,1,0,1,C
6.0,53.4,99.2,5.7,0.3,1,1,0,B
6.8,58.4,57.3,5.3,30.4,1,1,0,F
8.0,72.8,81.3,4.6,10.9,1,1,1,A
2.7,65.0,77.9,6.5,47.3,2,0,0,B
8.3,49.6,44.8,6.9,67.7,3,0,0,B
5.0,50.3,46.7,5.8,87.5,1,1,0,B
0.8,65.1,49.7,6.4,74.9,1,0,0,F
0.6,85.4,58.8,5.8,93.9,2,0,0,C
3.3,93.9,46.4,7.2,5.4,0,1,0,F
7.8,45.0,31.4,8.5,1.2,1,1,1,F
7.1,63.6,91.6,4.8,66.1,2,0,0,A
7.9,46.0,97.6,5.9,28.9,2,0,1,C
5.2,41.0,53.9,4.7,25.4,0,0,1,C
4.4,79.7,53.7,7.1,33.1,3,1,1,B
1.5,76.1,30.5,7.6,27.0,3,0,0,F
3.3,49.8,77.6,8.7,51.1,3,0,0,C
4.3,54.0,87.8,5.4,44.0,1,0,1,C
0.9,41.4,40.3,8.8,51.2,3,1,1,F
2.2,90.1,41.2,4.3,67.3,1,1,1,C
6.0,98.5,85.3,7.0,38.7,1,1,0,A
7.4,48.1,73.1,4.3,25.1,2,0,0,C
10.0,53.9,33.1,8.5,16.6,3,0,0,B
9.3,92.1,73.6,6.6,34.9,3,1,1,A
6.4,95.6,51.6,7.3,74.2,3,0,0,B
4.2,65.2,55.8,8.2,75.7,1,0,0,B
6.4,43.0,83.9,4.8,66.7,1,0,1,C
7.9,42.4,86.8,4.2,23.4,3,1,0,B
1.2,74.4,58.0,8.4,58.8,1,0,1,C
4.1,63.6,96.3,5.6,57.1,1,0,0,C
8.4,41.7,58.5,4.6,48.4,0,1,1,B
3.8,75.0,84.0,6.3,55.0,0,0,0,B
5.7,40.7,63.9,7.0,49.2,3,1,1,C
5.9,87.2,92.8,4.2,56.5,3,0,0,A
1.8,58.4,93.5,5.4,71.6,0,1,1,C
3.6,42.4,36.1,4.2,11.0,1,1,1,F
3.3,75.3,95.6,6.1,75.0,1,0,0,A
0.3,63.9,87.8,8.5,13.6,2,0,0,F
0.2,98.4,85.4,8.9,6.7,3,1,1,B
8.3,72.7,44.1,7.2,97.6,3,0,0,B
2.7,56.5,86.4,4.8,95.7,3,1,1,B
5.2,82.6,89.5,8.5,6.0,2,0,1,B
3.0,56.3,50.2,6.6,44.3,2,0,0,F
9.4,94.3,96.7,4.8,18.6,1,0,0,A
2.6,62.5,33.5,8.6,48.5,0,0,0,F
4.3,73.0,40.5,7.8,83.0,0,1,1,A
8.7,43.0,67.6,7.7,95.1,0,1,1,A
8.4,65.6,70.3,7.5,63.4,1,0,0,B
1.9,89.9,75.2,5.0,35.4,0,0,1,C
8.0,88.3,31.2,5.1,60.3,2,0,1,B
4.6,53.5,97.2,7.4,31.2,2,0,0,B
4.8,53.6,33.1,5.1,91.0,3,0,1,F
1.3,89.0,40.0,6.2,87.0,0,1,1,B
0.8,95.8,31.0,7.9,55.8,2,1,1,C
7.3,45.7,69.7,7.9,32.5,3,0,0,C
5.0,67.0,95.3,6.3,29.3,0,1,0,C
4.4,60.2,76.6,8.0,3.3,0,1,1,C
7.3,92.2,87.6,8.2,81.6,2,0,0,A
