income,loan_amount,credit_score,employment_years,existing_debt,dependents,loan_term_months,approved
17470.0,208727.0,374.0,4.0,11876.0,4,60,1
12206.0,796723.0,824.0,19.3,18995.0,2,36,0
21967.0,785838.0,340.0,10.2,23795.0,4,12,1
6074.0,537132.0,410.0,21.2,2229.0,0,60,0
17930.0,653311.0,491.0,16.7,48529.0,2,36,0
21277.0,586325.0,641.0,7.7,35803.0,0,36,1
23726.0,494869.0,600.0,19.5,16160.0,3,48,1
17715.0,90011.0,369.0,3.5,15935.0,4,36,1
13435.0,391073.0,459.0,16.1,22427.0,1,24,1
16210.0,556090.0,431.0,13.1,31312.0,2,12,1
21985.0,558149.0,417.0,8.0,7319.0,1,12,1
15124.0,329842.0,526.0,18.1,9446.0,0,12,1
2699.0,756269.0,687.0,26.1,42972.0,1,60,0
23412.0,175518.0,420.0,30.0,12813.0,1,60,1
17859.0,425270.0,502.0,18.2,19010.0,3,24,1
17560.0,568163.0,515.0,12.1,43564.0,3,36,1
6961.0,572852.0,837.0,6.8,33157.0,4,60,0
17154.0,536479.0,825.0,7.7,17086.0,0,36,1
11059.0,256466.0,740.0,14.4,34185.0,3,36,1
16978.0,167155.0,433.0,11.0,984.0,3,60,1
4452.0,526955.0,337.0,27.4,36782.0,4,60,0
17130.0,499477.0,474.0,11.0,24351.0,2,24,1
24987.0,184517.0,447.0,11.2,40659.0,4,48,1
3109.0,578854.0,578.0,11.5,47732.0,1,12,0
24475.0,391379.0,728.0,25.1,46289.0,1,60,1
11359.0,550820.0,772.0,19.5,45463.0,3,60,0
22027.0,678025.0,765.0,18.4,25608.0,3,36,1
19995.0,177296.0,498.0,10.0,18007.0,4,48,1
15041.0,64359.0,678.0,24.5,23252.0,4,60,1
18984.0,634327.0,472.0,1.2,34495.0,0,48,1
22206.0,507273.0,333.0,26.1,44200.0,1,12,1
11295.0,574730.0,686.0,15.4,10349.0,4,36,0
9522.0,678616.0,305.0,11.9,45910.0,2,24,0
17355.0,652108.0,525.0,14.9,40759.0,0,12,1
20580.0,770690.0,481.0,20.0,48943.0,4,48,1
19533.0,451951.0,681.0,0.4,44013.0,3,48,1
20350.0,416372.0,721.0,26.1,13997.0,4,12,1
12018.0,351415.0,467.0,13.4,5298.0,3,48,1
20810.0,165268.0,746.0,10.3,5612.0,3,24,1
4765.0,479455.0,462.0,4.1,14561.0,1,24,0
14523.0,257759.0,545.0,13.2,30709.0,1,48,1
2132.0,740981.0,700.0,14.9,40216.0,4,48,0
9465.0,487393.0,681.0,12.1,44963.0,4,24,0
10429.0,494630.0,843.0,20.4,31188.0,2,48,0
11112.0,316193.0,424.0,12.6,282.0,0,60,1
17996.0,88992.0,664.0,28.8,9316.0,0,36,1
10937.0,73808.0,635.0,18.0,4986.0,4,60,1
12320.0,367501.0,803.0,24.2,18166.0,1,48,1
7464.0,113424.0,386.0,3.3,25068.0,2,48,0
10585.0,505135.0,713.0,11.9,2170.0,0,36,1
7227.0,710730.0,613.0,10.1,17424.0,4,48,0
3684.0,712186.0,451.0,17.1,8959.0,1,36,0
15879.0,544284.0,561.0,25.8,32354.0,1,24,1
17369.0,208424.0,484.0,2.4,23214.0,1,36,1
16248.0,697248.0,619.0,2.2,24766.0,3,36,1
12660.0,714570.0,789.0,25.5,21385.0,1,60,1
10735.0,197490.0,613.0,6.4,47801.0,4,48,0
21857.0,603070.0,647.0,20.1,10737.0,2,24,1
13939.0,264890.0,585.0,16.3,25833.0,4,12,1
13021.0,651980.0,328.0,25.0,36801.0,1,36,0
2590.0,797928.0,428.0,3.8,27842.0,2,12,0
9849.0,72520.0,571.0,3.9,46451.0,0,48,1
10744.0,723024.0,471.0,16.7,18898.0,0,36,0
11173.0,516973.0,400.0,28.4,23184.0,4,12,0
15344.0,780037.0,577.0,12.4,4426.0,2,60,1
14273.0,398757.0,478.0,9.8,30450.0,4,12,1
15982.0,685541.0,442.0,18.2,14411.0,2,60,1
19592.0,96796.0,555.0,27.9,8015.0,2,24,1
20699.0,301459.0,373.0,25.1,27227.0,4,48,1
18517.0,100262.0,810.0,29.9,26616.0,2,12,1
23977.0,781507.0,777.0,0.7,3794.0,1,36,1
2419.0,662730.0,689.0,3.4,34911.0,2,48,0
6503.0,689411.0,358.0,18.3,31189.0,2,12,0
2174.0,753474.0,727.0,24.6,9451.0,4,36,0
16892.0,113828.0,744.0,8.6,23472.0,0,36,1
22655.0,339198.0,722.0,7.2,36016.0,3,36,1
7600.0,103276.0,363.0,23.6,26472.0,2,36,0
23322.0,208095.0,654.0,1.7,19774.0,3,12,1
3386.0,222024.0,759.0,11.1,16117.0,2,24,0
23492.0,401830.0,618.0,15.2,30520.0,4,60,1
10087.0,251422.0,656.0,16.8,46955.0,4,60,0
4333.0,125734.0,552.0,21.9,33587.0,2,60,0
13175.0,175618.0,591.0,10.6,3737.0,4,24,1
7906.0,160457.0,319.0,18.4,23034.0,4,36,0
8552.0,779808.0,651.0,17.6,44541.0,2,36,0
9068.0,619469.0,345.0,16.4,4723.0,0,48,0
20470.0,775821.0,539.0,19.2,49444.0,2,60,1
14401.0,379805.0,461.0,7.8,47453.0,0,60,0
9160.0,258776.0,600.0,2.5,3914.0,4,36,1
16038.0,648720.0,373.0,3.6,46671.0,0,60,0
18471.0,294690.0,680.0,6.7,18157.0,4,36,1
8270.0,274538.0,737.0,15.0,42235.0,0,36,0
11512.0,224379.0,390.0,25.2,20919.0,0,36,1
4803.0,147259.0,357.0,21.0,22043.0,2,12,0
6166.0,242347.0,380.0,23.7,31712.0,0,12,0
17666.0,316490.0,782.0,10.5,38724.0,4,12,1
6173.0,555496.0,591.0,12.1,1689.0,2,12,0
14079.0,96924.0,557.0,11.8,29658.0,0,24,1
18308.0,207880.0,359.0,5.8,9337.0,2,48,1
4458.0,656768.0,657.0,1.8,17297.0,3,48,0
15048.0,160191.0,777.0,17.7,17398.0,2,36,1
7901.0,306984.0,756.0,29.7,23453.0,3,60,1
24147.0,698494.0,644.0,5.0,16707.0,3,12,1
13122.0,166194.0,341.0,1.4,5368.0,2,48,1
20538.0,112053.0,362.0,23.4,7281.0,4,48,1
14655.0,413403.0,327.0,7.6,1672.0,4,12,1
2998.0,276815.0,442.0,24.9,23512.0,4,24,0
16562.0,472556.0,375.0,21.1,47722.0,1,24,0
23882.0,652854.0,443.0,28.4,5784.0,3,48,1
15837.0,152861.0,512.0,12.3,47313.0,2,24,1
20841.0,485524.0,819.0,19.9,36668.0,4,12,1
22337.0,429132.0,636.0,13.9,31875.0,4,48,1
7246.0,158059.0,759.0,18.9,32264.0,2,12,0
6877.0,517999.0,691.0,13.5,41336.0,3,24,0
16053.0,255230.0,362.0,5.7,5346.0,2,12,1
11454.0,415876.0,705.0,15.2,25238.0,1,24,1
21317.0,111704.0,451.0,15.9,34855.0,1,24,1
22701.0,394688.0,652.0,24.3,29341.0,2,12,1
10129.0,279848.0,488.0,22.1,41639.0,3,24,0
7448.0,666786.0,849.0,19.9,3614.0,4,36,0
19952.0,92734.0,445.0,3.4,34535.0,1,12,1
8321.0,363955.0,454.0,21.6,26701.0,1,36,0
20920.0,393824.0,812.0,15.0,18958.0,3,12,1
11746.0,593755.0,314.0,26.8,17014.0,1,24,0
17354.0,480716.0,683.0,27.6,31042.0,1,24,1
4197.0,550409.0,699.0,1.7,44550.0,3,48,0
16349.0,632787.0,760.0,24.6,24809.0,2,48,1
12391.0,696652.0,836.0,1.1,41236.0,4,36,0
15492.0,285407.0,837.0,11.0,20108.0,4,24,1
5864.0,453517.0,336.0,16.3,5120.0,1,48,0
18948.0,680081.0,752.0,4.4,3075.0,4,24,1
21844.0,792088.0,655.0,22.4,2567.0,2,12,1
6985.0,717139.0,656.0,0.3,19008.0,1,48,0
4201.0,328600.0,371.0,5.1,16862.0,4,36,0
2544.0,196375.0,658.0,17.4,35897.0,0,48,0
16765.0,417044.0,840.0,21.4,37141.0,0,24,1
15963.0,606231.0,802.0,27.5,2543.0,0,60,1
14574.0,419427.0,542.0,21.2,11056.0,0,60,1
7335.0,412386.0,322.0,20.2,13713.0,0,24,0
10991.0,678673.0,499.0,11.8,27381.0,1,12,0
15673.0,321053.0,755.0,0.0,7226.0,3,48,1
13426.0,694846.0,686.0,3.6,6697.0,3,60,1
24719.0,355104.0,553.0,16.0,47189.0,1,12,1
5138.0,296175.0,330.0,20.3,40210.0,1,24,0
17988.0,390492.0,535.0,12.5,9033.0,2,12,1
11299.0,621835.0,558.0,21.9,20328.0,3,24,0
11849.0,144502.0,811.0,15.7,17781.0,0,48,1
18505.0,197314.0,653.0,2.2,39550.0,1,12,1
17926.0,763584.0,471.0,5.8,25511.0,0,48,1
24799.0,181619.0,589.0,25.2,6392.0,3,12,1
4953.0,475795.0,336.0,21.7,36950.0,4,24,0
4395.0,484486.0,835.0,26.8,19844.0,4,24,0
18660.0,417218.0,498.0,3.5,13146.0,1,12,1
15303.0,533559.0,563.0,29.7,18775.0,2,24,1
8306.0,222370.0,495.0,6.3,24888.0,0,36,0
3827.0,464497.0,675.0,0.4,17156.0,1,36,0
3970.0,329130.0,664.0,29.9,12095.0,2,48,0
22566.0,546250.0,693.0,8.4,19925.0,0,36,1
6413.0,155918.0,447.0,20.0,959.0,3,36,1
9438.0,478158.0,474.0,5.3,38625.0,4,60,0
7213.0,188953.0,369.0,17.4,8547.0,2,60,1
10165.0,258982.0,661.0,27.1,2195.0,0,60,1
3597.0,214032.0,322.0,9.6,32685.0,1,60,0
13938.0,187128.0,629.0,20.1,38697.0,0,24,1
3555.0,669283.0,778.0,5.6,40691.0,1,48,0
20408.0,264281.0,790.0,18.7,24675.0,4,48,1
7375.0,745343.0,547.0,10.1,10268.0,4,36,0
14420.0,777445.0,553.0,6.3,36861.0,0,48,0
22242.0,478445.0,342.0,9.4,34986.0,0,36,1
16970.0,157251.0,669.0,5.4,12314.0,1,48,1
14258.0,330911.0,752.0,27.1,45170.0,1,12,1
9460.0,648299.0,435.0,11.9,5219.0,2,12,0
9659.0,325543.0,532.0,7.4,49134.0,2,48,0
17398.0,115263.0,761.0,13.5,43012.0,2,24,1
24865.0,467589.0,782.0,9.6,34395.0,0,36,1
17222.0,683841.0,434.0,22.3,46937.0,2,48,0
14829.0,646945.0,603.0,29.1,36116.0,0,36,1
18805.0,181342.0,406.0,13.1,9523.0,4,60,1
12700.0,554573.0,356.0,25.8,22108.0,3,48,0
3383.0,215378.0,801.0,17.0,3575.0,4,24,0
14933.0,213656.0,751.0,4.7,19483.0,0,60,1
24025.0,705554.0,718.0,20.7,37080.0,0,48,1
6032.0,237252.0,327.0,15.4,19322.0,3,12,0
17870.0,247436.0,764.0,19.5,16515.0,1,48,1
6621.0,50490.0,541.0,26.7,29768.0,1,12,1
14324.0,703002.0,488.0,13.2,43610.0,1,12,0
4224.0,644446.0,601.0,27.0,2379.0,2,48,0
12359.0,520497.0,350.0,22.5,19274.0,1,48,0
19392.0,612699.0,716.0,14.7,7912.0,2,12,1
9994.0,164036.0,620.0,18.1,34768.0,2,36,1
17293.0,393743.0,403.0,9.8,5286.0,1,60,1
20295.0,313415.0,404.0,29.5,33240.0,1,24,1
23325.0,120332.0,401.0,20.0,14309.0,3,48,1
7397.0,414598.0,331.0,1.3,9946.0,3,60,0
11184.0,740555.0,623.0,9.8,46818.0,2,60,0
5506.0,80044.0,762.0,18.7,926.0,3,36,1
24827.0,268596.0,310.0,1.7,21889.0,2,60,1
23321.0,205656.0,327.0,0.7,1081.0,0,48,1
14419.0,228610.0,615.0,13.5,24180.0,2,60,1
21367.0,731326.0,751.0,10.0,25052.0,2,48,1
13982.0,401052.0,480.0,13.1,16083.0,3,48,1
16342.0,399725.0,492.0,7.9,6608.0,0,12,1
4050.0,620432.0,628.0,4.9,18819.0,4,36,0
19371.0,165869.0,451.0,20.7,33613.0,4,24,1
4937.0,415449.0,315.0,15.4,39120.0,4,12,0
21000.0,372489.0,704.0,6.0,26538.0,0,24,1
19987.0,497683.0,644.0,9.6,29492.0,1,48,1
18301.0,799668.0,619.0,17.8,10031.0,0,12,1
2832.0,627087.0,708.0,2.2,14367.0,3,60,0
8972.0,348399.0,671.0,4.4,8095.0,2,60,1
8052.0,670665.0,413.0,2.2,12465.0,2,24,0
10283.0,178031.0,494.0,24.4,11244.0,3,48,1
4016.0,72848.0,369.0,22.6,25972.0,3,24,0
23550.0,203336.0,371.0,22.6,28134.0,2,36,1
14737.0,305309.0,672.0,21.5,47247.0,1,60,1
9027.0,432936.0,772.0,20.1,9779.0,1,12,1
11131.0,511347.0,830.0,14.3,32084.0,1,12,0
12286.0,732954.0,646.0,19.3,40863.0,3,12,0
15814.0,432391.0,401.0,1.2,28012.0,2,60,1
13861.0,425957.0,358.0,18.6,12750.0,2,48,1
23146.0,87682.0,747.0,23.3,13128.0,2,60,1
13430.0,76184.0,618.0,15.0,1963.0,0,60,1
24820.0,463370.0,640.0,10.7,15272.0,0,12,1
21583.0,378634.0,730.0,8.3,37230.0,4,60,1
6796.0,679385.0,687.0,19.3,2376.0,0,12,0
23404.0,170510.0,759.0,20.8,10965.0,1,48,1
4676.0,68729.0,331.0,26.1,35312.0,1,36,0
20801.0,386779.0,711.0,10.3,39133.0,1,12,1
10754.0,228109.0,768.0,23.1,22766.0,1,24,1
22193.0,87211.0,457.0,16.8,34904.0,4,36,1
21965.0,593449.0,652.0,26.5,19398.0,1,48,1
20536.0,133695.0,473.0,15.8,7996.0,3,36,1
20171.0,506240.0,827.0,15.5,19907.0,3,12,1
9008.0,260787.0,318.0,17.3,28998.0,3,48,0
3861.0,180122.0,619.0,22.5,47403.0,0,24,0
11269.0,334814.0,392.0,28.9,3438.0,2,12,1
5991.0,651084.0,692.0,2.2,25370.0,4,12,0
17984.0,344070.0,397.0,1.6,16446.0,3,48,1
9960.0,613077.0,429.0,28.1,25416.0,3,48,0
24439.0,144115.0,572.0,15.9,1199.0,1,36,1
16742.0,629579.0,803.0,18.4,15651.0,3,24,1
20917.0,227700.0,416.0,14.5,40993.0,1,36,1
5048.0,558045.0,379.0,2.8,27697.0,1,36,0
21826.0,474336.0,717.0,23.0,22529.0,2,12,1
23223.0,746859.0,575.0,22.4,14276.0,0,48,1
13202.0,340492.0,801.0,9.4,14902.0,1,12,1
15944.0,99624.0,381.0,9.2,19155.0,1,24,1
19591.0,64367.0,655.0,25.1,41779.0,2,36,1
6021.0,670144.0,428.0,2.2,48361.0,1,24,0
13559.0,443552.0,386.0,26.4,21933.0,4,48,1
11169.0,631433.0,676.0,7.7,19668.0,0,48,0
5367.0,225819.0,627.0,17.8,42328.0,4,60,0
10453.0,308813.0,715.0,28.1,21345.0,3,24,1
3568.0,72578.0,470.0,20.3,27601.0,0,12,0
2594.0,771119.0,546.0,12.4,11547.0,3,24,0
5109.0,550901.0,523.0,20.7,37175.0,1,36,0
24152.0,749904.0,841.0,10.3,26599.0,2,48,1
14639.0,249122.0,461.0,8.3,40452.0,4,48,1
24214.0,508598.0,462.0,29.9,39037.0,3,24,1
11947.0,558875.0,495.0,22.5,10750.0,1,24,1
9172.0,288162.0,611.0,19.3,35782.0,4,24,0
13641.0,686082.0,439.0,10.7,40003.0,4,36,0
12109.0,760371.0,803.0,1.5,17305.0,3,36,0
4430.0,713641.0,446.0,0.9,8630.0,1,12,0
16739.0,604300.0,793.0,16.6,132.0,2,24,1
6969.0,258099.0,357.0,22.9,22545.0,3,12,0
16251.0,261212.0,661.0,16.1,17622.0,4,60,1
16955.0,772520.0,799.0,25.2,27745.0,4,36,1
5497.0,57713.0,393.0,1.0,9402.0,0,48,1
3411.0,587037.0,833.0,11.0,42983.0,1,60,0
19958.0,579685.0,549.0,7.1,12888.0,0,48,1
12575.0,517017.0,820.0,13.4,11321.0,2,60,1
3338.0,792582.0,672.0,2.2,24036.0,3,12,0
24882.0,283910.0,466.0,28.6,24943.0,4,12,1
3329.0,304979.0,404.0,6.7,10754.0,1,36,0
17986.0,109205.0,467.0,27.7,13593.0,4,48,1
24625.0,382099.0,351.0,12.8,8485.0,0,60,1
7501.0,245786.0,379.0,29.6,35923.0,0,24,0
5272.0,307540.0,358.0,16.6,38504.0,3,24,0
4792.0,675929.0,533.0,27.9,23116.0,1,36,0
8975.0,751613.0,738.0,0.2,35704.0,1,48,0
4324.0,189300.0,378.0,22.4,36797.0,3,24,0
17920.0,329382.0,372.0,27.1,6914.0,0,36,1
3433.0,746473.0,654.0,4.2,48309.0,0,36,0
13717.0,96356.0,408.0,2.9,41052.0,0,48,1
24924.0,119270.0,354.0,12.7,10224.0,4,24,1
20721.0,172093.0,392.0,28.0,9308.0,2,24,1
16150.0,496410.0,808.0,16.3,6283.0,0,24,1
9044.0,162854.0,752.0,15.8,6919.0,2,12,1
16350.0,776057.0,495.0,4.2,37408.0,2,24,0
14122.0,385036.0,661.0,0.0,23483.0,1,60,1
11800.0,426138.0,596.0,24.3,39147.0,3,12,0
5006.0,234994.0,672.0,2.6,37313.0,4,12,0
22392.0,403220.0,675.0,19.0,30231.0,2,12,1
12345.0,546435.0,646.0,27.4,34318.0,4,12,0
6476.0,613383.0,446.0,6.3,918.0,1,36,0
10458.0,615401.0,321.0,20.0,15589.0,0,60,0
11525.0,483418.0,551.0,2.4,31891.0,2,48,0
21033.0,728270.0,790.0,18.1,467.0,3,24,1
18873.0,663056.0,613.0,4.9,1649.0,1,12,1
19694.0,617786.0,758.0,22.1,42594.0,4,48,1
2254.0,91704.0,845.0,9.0,34201.0,0,36,0
11572.0,55158.0,390.0,13.9,13268.0,4,48,1
13071.0,209335.0,680.0,18.0,34398.0,3,12,1
2441.0,547643.0,671.0,5.1,39623.0,2,60,0
7976.0,358398.0,839.0,22.2,15340.0,3,48,1
19487.0,351805.0,842.0,9.1,1802.0,4,12,1
5154.0,713440.0,678.0,19.9,46639.0,4,12,0
14312.0,721672.0,434.0,4.7,17259.0,3,24,0
6950.0,731881.0,739.0,20.6,5324.0,3,24,0
2279.0,285409.0,359.0,3.8,24593.0,3,60,0
7548.0,568292.0,729.0,12.8,38423.0,0,24,0
24445.0,253725.0,801.0,7.4,11082.0,4,60,1
20435.0,192957.0,511.0,22.5,13475.0,1,36,1
24070.0,188474.0,647.0,7.9,12136.0,0,36,1
13221.0,306581.0,537.0,26.5,49584.0,0,24,1
4524.0,372468.0,541.0,26.8,9870.0,0,36,0
14603.0,673212.0,471.0,5.9,28776.0,1,48,0
12451.0,139918.0,719.0,18.4,46263.0,3,48,1
21420.0,601194.0,815.0,2.6,7345.0,4,48,1
4256.0,448591.0,817.0,11.7,48543.0,2,36,0
13230.0,265959.0,396.0,21.4,47374.0,2,48,1
5451.0,419615.0,781.0,19.8,44229.0,4,60,0
9468.0,274957.0,706.0,18.7,10728.0,1,12,1
18959.0,497061.0,439.0,8.5,31703.0,2,24,1
12948.0,375383.0,337.0,11.3,38045.0,0,60,0
10645.0,173304.0,447.0,3.1,49301.0,2,48,0
11073.0,137437.0,802.0,21.6,9021.0,4,12,1
12567.0,460022.0,648.0,15.1,38301.0,0,24,1
20055.0,726810.0,697.0,21.3,16940.0,2,60,1
22518.0,307968.0,441.0,7.5,8781.0,4,24,1
23973.0,599750.0,696.0,9.7,21069.0,1,36,1
20099.0,543996.0,315.0,10.0,39692.0,4,48,1
9254.0,748666.0,506.0,0.8,23242.0,1,60,0
17827.0,665736.0,645.0,10.2,26876.0,0,60,1
12065.0,474954.0,380.0,24.1,49758.0,4,12,0
7857.0,542773.0,753.0,26.9,19955.0,3,12,0
21340.0,723790.0,429.0,15.5,30770.0,3,12,1
2884.0,349639.0,659.0,13.7,18262.0,3,24,0
22741.0,295096.0,523.0,0.9,19639.0,3,48,1
12614.0,58108.0,628.0,26.4,34782.0,3,24,1
16656.0,669913.0,359.0,0.4,46894.0,1,48,0
17165.0,650736.0,309.0,28.3,27118.0,4,60,1
22588.0,128341.0,800.0,14.7,38420.0,0,24,1
16643.0,482643.0,448.0,10.3,4460.0,3,24,1
16120.0,397986.0,751.0,27.7,10558.0,3,24,1
3533.0,139032.0,850.0,0.7,25107.0,0,36,0
13923.0,785426.0,416.0,17.4,1001.0,0,48,0
5454.0,211022.0,446.0,16.5,12643.0,3,48,0
18961.0,100426.0,665.0,6.6,25870.0,1,24,1
13781.0,496136.0,831.0,12.9,748.0,0,36,1
17645.0,604150.0,804.0,19.6,13227.0,4,24,1
2958.0,74333.0,577.0,21.8,25702.0,4,48,0
3950.0,544038.0,737.0,0.0,28657.0,1,60,0
18475.0,449219.0,375.0,28.1,46288.0,2,36,1
3658.0,127449.0,838.0,4.9,32267.0,1,36,0
3639.0,179393.0,830.0,7.0,20737.0,3,24,0
2278.0,475981.0,390.0,7.9,46518.0,2,60,0
24000.0,272268.0,465.0,1.1,39244.0,3,48,1
18963.0,753737.0,355.0,3.7,10000.0,4,12,1
10125.0,664055.0,449.0,29.6,6542.0,0,48,0
8820.0,787675.0,749.0,9.5,33791.0,3,48,0
10043.0,244753.0,508.0,3.5,27994.0,4,60,0
19817.0,777293.0,349.0,3.2,39484.0,1,36,0
17212.0,373425.0,488.0,21.6,36940.0,3,48,1
6259.0,310639.0,840.0,25.6,31261.0,4,36,0
6005.0,87762.0,646.0,7.7,49319.0,0,60,0
4263.0,89574.0,529.0,0.6,26679.0,3,60,0
17187.0,569008.0,392.0,6.7,5655.0,4,24,1
19581.0,393447.0,842.0,1.7,41414.0,3,12,1
8096.0,219891.0,751.0,3.1,12593.0,0,60,1
2482.0,510478.0,455.0,12.9,38865.0,3,60,0
3890.0,239644.0,339.0,6.9,47855.0,3,36,0
24261.0,483224.0,331.0,15.5,34840.0,4,60,1
8795.0,319407.0,366.0,7.6,29802.0,2,48,0
19692.0,667664.0,619.0,28.2,23019.0,3,24,1
16367.0,665522.0,811.0,27.2,18220.0,2,24,1
10785.0,408013.0,573.0,17.0,17650.0,1,48,1
6731.0,313114.0,764.0,10.6,31819.0,3,60,0
4792.0,321920.0,545.0,11.4,37564.0,2,12,0
16145.0,654286.0,690.0,12.4,33926.0,1,60,1
19817.0,296135.0,703.0,21.8,9921.0,4,24,1
16810.0,206795.0,396.0,13.5,24699.0,3,12,1
14197.0,113516.0,499.0,25.7,39582.0,4,36,1
2965.0,400020.0,651.0,28.3,23785.0,1,36,0
24275.0,411599.0,339.0,10.1,26831.0,4,60,1
20370.0,680682.0,499.0,16.8,38557.0,4,60,1
8735.0,215929.0,594.0,2.9,33063.0,0,12,0
24539.0,335743.0,848.0,6.0,20467.0,1,12,1
15843.0,656304.0,561.0,12.4,44771.0,4,60,0
15396.0,667718.0,749.0,6.2,8128.0,2,24,1
19206.0,338458.0,538.0,26.3,49776.0,1,36,1
20671.0,394343.0,738.0,4.7,5943.0,0,12,1
17099.0,277464.0,627.0,13.7,747.0,3,24,1
4946.0,749416.0,788.0,18.2,44501.0,4,60,0
9780.0,138983.0,526.0,20.8,12248.0,2,48,1
23346.0,750312.0,632.0,11.5,36485.0,0,12,1
7166.0,562900.0,647.0,26.1,40551.0,1,48,0
10560.0,448679.0,530.0,17.0,42949.0,4,24,0
11938.0,74494.0,379.0,13.2,49580.0,0,36,1
12106.0,406697.0,351.0,2.0,14702.0,0,24,0
16098.0,355811.0,309.0,13.9,35512.0,2,36,1
23691.0,170914.0,780.0,24.6,5770.0,3,24,1
7536.0,542307.0,430.0,18.4,20340.0,3,12,0
4795.0,778363.0,416.0,25.0,42399.0,3,12,0
6542.0,471642.0,705.0,14.8,18383.0,1,48,0
22399.0,586065.0,476.0,3.6,29555.0,0,24,1
16854.0,101338.0,578.0,0.4,25189.0,1,24,1
8576.0,363250.0,389.0,9.1,32298.0,0,48,0
20767.0,137269.0,828.0,20.9,48645.0,2,60,1
21812.0,509597.0,768.0,23.7,2787.0,2,24,1
21470.0,753862.0,775.0,8.9,28698.0,1,24,1
23135.0,546333.0,524.0,14.9,43151.0,1,24,1
7802.0,107602.0,719.0,12.6,24069.0,2,60,1
19366.0,316000.0,379.0,12.3,3926.0,4,12,1
12592.0,462998.0,305.0,6.9,28027.0,3,48,0
21366.0,352406.0,311.0,4.1,16604.0,3,60,1
18755.0,675233.0,623.0,5.9,7747.0,2,36,1
19858.0,661003.0,550.0,1.7,42452.0,3,36,1
17092.0,508873.0,585.0,5.9,26080.0,4,60,1
6081.0,330093.0,304.0,0.3,46664.0,4,60,0
14536.0,241502.0,532.0,18.8,40301.0,0,12,1
24647.0,129406.0,695.0,9.5,34649.0,1,36,1
23560.0,316173.0,543.0,29.2,251.0,3,48,1
2993.0,359879.0,703.0,5.8,21391.0,4,24,0
5791.0,556867.0,428.0,10.4,9874.0,1,24,0
5030.0,543620.0,747.0,10.7,45540.0,1,12,0
18698.0,102581.0,624.0,0.3,8729.0,0,12,1
20809.0,346444.0,416.0,25.2,14303.0,1,36,1
6911.0,186334.0,430.0,1.0,25842.0,1,48,0
13635.0,167610.0,645.0,28.2,13168.0,2,48,1
21336.0,670477.0,756.0,26.8,10493.0,0,60,1
18854.0,81436.0,529.0,16.1,29955.0,0,12,1
14471.0,364387.0,442.0,16.3,4446.0,3,24,1
15578.0,176153.0,777.0,19.6,2908.0,1,24,1
13692.0,709498.0,668.0,11.6,18612.0,3,36,0
8844.0,467780.0,546.0,19.4,36033.0,4,24,0
14996.0,223535.0,568.0,1.3,27740.0,1,48,1
17844.0,426820.0,412.0,1.6,21144.0,4,48,1
22086.0,598615.0,645.0,13.7,28288.0,2,12,1
16635.0,768589.0,497.0,16.5,18273.0,1,36,1
19506.0,215335.0,848.0,26.6,46807.0,3,24,1
5682.0,714636.0,564.0,3.1,2745.0,3,12,0
12616.0,750728.0,567.0,24.7,33670.0,1,60,0
2215.0,737315.0,611.0,6.3,44564.0,3,60,0
7674.0,526561.0,804.0,11.8,40194.0,1,24,0
18709.0,522365.0,740.0,9.5,9202.0,0,24,1
24812.0,352408.0,548.0,12.0,14796.0,3,24,1
4281.0,614298.0,695.0,4.5,35852.0,1,48,0
11234.0,448471.0,622.0,15.1,4214.0,1,24,1
20402.0,558079.0,571.0,24.0,40593.0,3,60,1
6693.0,371343.0,406.0,13.2,35945.0,0,24,0
14767.0,598622.0,555.0,14.7,36480.0,3,36,1
18861.0,668354.0,435.0,25.5,5012.0,1,60,1
16168.0,159827.0,803.0,21.2,35888.0,0,36,1
6325.0,674697.0,484.0,14.7,33991.0,4,60,0
10174.0,455222.0,824.0,7.7,41546.0,2,12,0
20027.0,683499.0,593.0,26.5,2080.0,3,60,1
14747.0,373476.0,647.0,17.3,1156.0,1,60,1
2120.0,334280.0,599.0,6.6,18650.0,0,36,0
19503.0,736296.0,371.0,8.1,7439.0,0,36,1
2812.0,238377.0,507.0,24.1,27919.0,4,60,0
19152.0,683159.0,355.0,1.3,45867.0,3,60,0
6657.0,413015.0,643.0,29.8,19574.0,0,48,0
24036.0,435572.0,546.0,3.9,42248.0,4,12,1
10463.0,281351.0,728.0,23.9,12.0,1,12,1
9519.0,479782.0,421.0,11.8,8426.0,4,24,0
5424.0,293908.0,391.0,14.8,1521.0,3,60,0
9029.0,79452.0,523.0,26.4,16407.0,4,60,1
22163.0,253999.0,810.0,12.4,45409.0,0,60,1
24916.0,54784.0,691.0,16.1,4848.0,0,60,1
10471.0,783766.0,530.0,1.5,30320.0,2,12,0
12318.0,774310.0,584.0,0.1,22575.0,4,36,0
18608.0,346366.0,346.0,7.3,46923.0,1,48,1
22383.0,596278.0,842.0,20.4,6126.0,3,36,1
15640.0,309355.0,667.0,3.6,10601.0,2,36,1
11005.0,553320.0,457.0,3.4,1477.0,4,12,0
11490.0,654073.0,622.0,12.3,21697.0,1,48,0
17999.0,760067.0,360.0,19.4,13892.0,2,60,1
2074.0,350159.0,831.0,21.4,43495.0,0,12,0
16251.0,637473.0,396.0,5.4,30247.0,3,12,0
